PUBLISHDATE,VERSION,ZONE,PNODEID,PNODENAME,PNODETYPE,PRICINGTYPE,H1,H2,H2DST,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
06-12-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.890588,24.466982,,19.89103,8.607042,24.863623,26.609841,27.587297,27.497266,31.942795,35.745406,68.867023,40.68793,48.923908,60.103629,231.957348,56.523996,75.115696,57.001384,46.884265,50.692153,86.549515,70.079276,37.999388,39.98895
06-13-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.218988,30.225694,,26.273914,23.975307,24.874905,27.603687999999998,28.904132,32.69788,35.698475,35.371524,36.393163,37.488944,39.787106,46.112827,41.793099,37.7344,35.029616,34.993967,34.830536,33.493625,31.82356,30.78681,27.398418,25.03072
07-12-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.540439,28.103939,,26.997865,25.306681,25.83054,27.074177,28.311445,29.999804,32.624828,33.82145,37.969327,40.153938,40.89443,39.299464,40.45239,38.435534,41.208857,42.156898,36.974346,33.700376,34.551291,32.210316,29.166718,27.32658
07-13-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.405907,26.292238,,14.034158,6.164486,23.701076,25.084937,16.85847,24.714132,29.127279,31.671993,45.952092,43.660128,46.24799,43.422263,44.502372,61.174669,57.79233,76.76763,43.243018,44.270303,48.086421,45.071673,38.080153,33.115483
07-14-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.834639,29.890674,,25.852593,25.215764,24.327225,26.093087,21.906954,27.100803,32.571814,36.616419,58.552739,60.781037,67.050057,63.85567,58.527525,59.657192,106.591114,178.161795,114.534032,74.40562,104.403686,122.581494,53.262521,43.508941
07-15-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,37.852887,33.401648,,28.654644,27.774573,29.102047,31.259378,34.42853,42.218775,74.10457,58.881247,120.906869,227.291748,141.912896,243.480535,296.444136,380.013049,84.014198,165.289078,161.441818,96.414674,107.36105,79.653168,52.712241,55.501256
07-16-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,41.083218,35.101952,,31.6651,29.10978,28.175495,33.477392,40.298518,50.276065,53.92798,118.521363,125.874551,96.248682,193.834931,72.652631,77.673838,92.364299,123.987725,145.995473,108.650771,99.815503,82.598299,72.639018,49.573632,45.473466
07-17-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,32.668402,31.431204,,28.291517,26.643252,28.263542,31.945498,37.566715,56.436957,59.581825,72.673504,94.913058,75.312691,180.562916,208.842417,144.235828,114.512433,148.53606,107.093011,124.507331,83.967062,79.117242,93.821113,43.342787,39.744581
07-18-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,42.525725,34.057237,,31.936139,28.36381,28.139993,32.650345,40.507239,91.544784,109.119059,81.739873,89.051657,123.519733,361.710839,494.034794,51.843568,131.245968,117.115958,147.739664,226.847154,156.263687,146.677071,142.695947,53.696638,68.154876
09-27-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.234331,25.103098,,23.968031,23.215883,24.914378,26.227362,31.239647,28.495626,28.17881,28.718658,32.392924,30.405331,27.872666,32.858669,29.742891,25.810237,25.241703,26.88921,27.643288,27.910531,26.745852,25.230552,23.656103,23.921587
09-28-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.344728,24.965862,,24.536753,23.087225,24.231405,26.95795,26.965093,25.776763,26.541448,28.22978,26.798335,28.328125,27.858686,26.549429,26.724179,27.594062,27.698986,28.725861,27.968174,31.092277,28.338096,25.928523,22.080546,23.065866
09-29-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,24.22807,22.356274,,10.647133,15.183279,4.385118,15.430552,22.400224,22.460753,24.801812,24.881295,25.820314,26.741217,26.534357,23.682536,24.635527,25.568478,26.139348,27.021256,27.583894,40.587837,30.447661,26.642331,25.513031,22.656271
09-30-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.982062,26.070765,,22.948597,23.225065,26.335167,27.57419,37.893969,47.997434,31.506256,46.379807,40.250862,35.81281,55.356133,39.13368,36.270776,34.565789,37.302567,35.619044,36.336441,57.803443,38.921802,29.459414,24.306817,23.129207
10-01-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.432077,23.990888,,21.345026,22.466221,23.093806,26.009848,29.559976,28.892563,27.755791,30.626337,33.161744,34.4458,33.442599,41.164723,43.10004,33.384378,47.305203,39.151264,38.347301,54.226759,40.961973,28.723439,25.862919,24.0322
10-02-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,21.40497,21.60497,,5.759926,18.780333,22.598412,26.371596,29.268305,28.144364,27.302438,31.851359,39.345889,38.667714,44.228885,45.374693,35.721605,29.25291,38.644372,37.783777,31.014681,49.322958,37.175761,26.287402,26.101478,24.447992
10-03-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,24.069415,26.448381,,20.699524,21.205407,22.781842,27.434985,29.404057,36.355994,31.833504,36.212066,40.510368,39.656463,53.504515,57.18798,36.299648,73.308631,96.332491,43.088869,39.113029,58.757978,48.809649,32.505292,28.94673,27.010325
08-16-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.659295,24.272267,,21.927652,19.993286,22.70583,25.269859,26.200319,21.903863,26.326118,33.326348,31.709776,32.166555,34.781318,39.372485,34.605286,34.536353,36.964587,35.837864,32.997634,31.3298,31.200749,30.276493,25.358928,24.673291
08-17-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,24.676393,24.289411,,19.89089,19.25029,19.662724,23.220478,23.289961,22.942313,27.564513,28.328855,29.526944,30.26522,32.441748,33.463802,32.546403,33.31973,34.832205,36.420306,36.025715,33.072426,36.266575,32.21653,28.235516,25.534749
08-18-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,21.451953,22.876804,,21.073579,18.624984,21.432067,22.284703,18.392019,12.236974,25.436459,23.481221,25.905109,26.981817,28.793801,29.077531,29.700031,29.606821,29.764661,30.42537,31.10598,32.052049,35.560147,31.334503,29.645361,27.121014
08-19-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.988387,22.701471,,20.544857,18.891585,22.705874,26.588263,30.240443,28.100869,31.08903,30.709543,34.293636,43.538419,42.386717,46.969299,42.684045,52.438229,41.121439,44.178961,42.571502,43.216896,51.18989,39.831,28.107349,25.031579
08-20-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.924401,21.504904,,12.296933,0.43945,16.19857,24.197598,24.602846,23.336613,27.704423,31.583302,36.387295,52.55835,36.383417,52.677805,38.887626,50.750962,100.279258,50.653814,40.708381,40.554778,60.194721,45.210377,32.232386,30.460253
08-21-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,29.031971,26.941198,,23.376301,23.121787,23.733697,26.350015,29.304714,29.417045,34.362924,37.083756,79.052104,41.023044,55.317947,55.880907,86.098877,71.284159,116.060052,44.012686,44.288905,47.680405,47.891987,46.141666,32.371927,30.760136
08-22-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,30.123317,29.286506,,26.586589,22.039858,24.168551,29.641331,33.153912,34.457468,36.252259,37.059867,38.941544,40.49596,43.010345,43.612717,36.21944,36.578528,38.956202,50.608172,40.617458,39.889071,60.289911,39.166919,31.035573,29.185903
05-10-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.332231,26.368785,,24.997726,25.686046,26.259853,28.949426,30.666747,36.528737,34.559714,36.650504,37.546583,38.087748,42.369108,54.433058,41.702287,41.318225,52.952293,47.158083,42.224755,44.509126,58.648259,40.110349,34.920886,33.423653
05-11-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.264436,31.640003,,30.461961,28.402311,25.902837,28.207756,28.651428,29.753891,34.213833,48.991201,40.274659,42.276464,41.658582,38.944208,39.441316,41.199603,54.059123,43.377194,34.766989,34.036379,42.494723,41.345046,35.717117,31.287341
05-12-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,33.19267,30.175508,,27.553652,25.693178,26.029845,26.630912,25.084568,29.068096,27.752364,26.636709,27.2011,26.634399,25.448557,25.983071,25.675733,25.439967,25.756282,25.687995,25.451048,27.16461,42.885302,40.439258,32.403303,28.598208
05-13-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.835178,26.884491,,26.872885,26.544939,26.118702,26.742192,36.10055,36.603047,35.9525,37.641275,37.625762,38.795858,33.550762,34.30617,35.784143,33.250928,33.899536,32.197177,33.182034,32.840866,42.202484,39.225486,31.046038,26.845159
05-14-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.390387,27.792966,,27.852663,28.285279,30.425776,33.076869,57.822311,32.627827,30.928052,31.048665,31.604017,31.752726,31.731105,34.119487,33.347938,33.489418,37.520951,38.880885,33.827962,27.702563,36.208591,37.622067,27.688533,27.8761
05-15-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.391508,26.558366,,24.929004,25.001549,25.618248,30.265872,29.79055,27.891319,32.059134,32.003392,32.673996,43.040587,44.046142,36.943724,38.150007,36.583045,211.37204,45.693743,43.701961,34.974626,42.985379,53.829896,34.587092,33.064041
05-16-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.31222,28.219465,,25.392303,25.597827,26.095656,31.342102,31.483226,35.908436,41.087202,41.863589,42.24759,36.74895,38.375963,45.984778,42.445641,34.406161,38.901692,35.935788,39.683133,39.700746,37.147413,36.650218,31.160213,27.37556
11-22-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.008405,26.936147,,24.675999,26.317713,25.981284,23.054459,29.604348,36.142287,49.911991,42.888351,46.898373,42.661889,32.819064,32.938958,31.308454,31.59578,34.173896,46.968911,39.325857,30.862851,31.071005,30.484349,28.057495,26.531455
11-23-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,26.911427,25.336415,,25.177439,24.654014,25.584161,26.723723,27.892434,27.182038,27.87368,29.86777,28.111125,28.268221,28.476904,28.92553,28.606392,28.330387,30.742359,52.176572,44.858599,40.551741,38.746417,33.34861,32.807644,32.507665
11-24-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.16029,30.165765,,31.011893,31.679365,31.383762,31.383238,31.610484,35.451143,45.651494,48.296825,45.227718,42.31309,47.220898,35.227358,34.621553,30.943819,65.366063,52.5118,43.088677,42.007046,39.752955,39.931159,34.839769,33.233534
11-25-2013,1,null,51297,PECO,AGGREGATE,TotalLMP,33.740562,32.781811,,32.149638,32.676056,31.481637,37.718473,59.563873,49.20152,48.448725,35.264687,43.969265,33.25099,35.164289,33.050674,34.865916,39.590696,40.823929,47.579072,44.226339,35.327729,34.341429,34.687172,29.565663,30.337673
11-26-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,29.222987,27.43938,,27.121514,26.555386,25.46611,24.325562,28.219989,30.651297,33.989012,33.198791,38.064186,57.608569,39.916872,48.685423,40.039768,38.843309,57.684281,42.173598,33.338333,32.143189,32.589987,30.005803,27.477421,26.548993
11-27-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,26.260336,26.563548,,26.276459,25.905051,26.289348,26.174323,27.761666,33.829305,35.979785,40.33602,46.049763,58.078304,48.884866,51.600379,40.641452,38.471608,61.29161,80.266554,47.327336,47.44007,58.962933,32.280066,34.224995,34.24738
11-28-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,37.775482,35.772857,,31.598773,26.657206,29.391988,23.419986,30.558656,30.77203,35.588606,56.936971,46.518257,36.94217,30.454573,24.936034,25.530678,25.537374,25.504025,28.42697,25.755968,25.498812,28.389415,32.251323,31.218216,31.002656
08-30-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.728035,24.246963,,23.097347,21.313915,22.613723,26.290697,29.147114,29.021422,31.383725,44.830597,46.194257,42.555876,55.789666,46.166984,73.039619,74.002205,83.406033,57.412912,41.902384,42.111284,40.586383,35.182941,30.930071,32.408349
08-31-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,30.845546,30.454108,,26.598227,25.319115,25.526367,27.128755,26.970627,26.294407,34.529746,45.706913,45.171528,57.211471,63.706817,98.666596,91.205025,100.664434,76.241318,48.727933,47.11503,50.968029,57.562546,46.190386,39.192655,31.917402
09-01-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,30.772107,27.686511,,26.28653,25.670665,24.806298,25.382077,24.43183,25.752051,29.572859,34.870588,40.98578,48.35702,55.683807,80.142091,57.813973,92.861727,67.395077,42.62466,39.132814,45.128336,52.544848,36.660684,36.763226,30.688148
09-02-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.881625,27.274993,,26.222931,25.006774,25.055865,26.831369,24.563469,20.470243,27.505402,33.33889,39.185795,49.265606,48.656423,37.659393,38.512465,46.13374,60.670045,47.450542,45.714554,44.669212,50.258685,35.513252,28.090198,27.441332
09-03-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.876388,28.684094,,25.37706,25.896466,24.698138,28.266536,41.462758,39.828141,46.401629,73.752672,49.7985,51.589756,50.27413,64.92823,48.956645,51.749108,58.294119,84.16618,36.492597,35.76763,41.333711,31.870706,28.582329,24.599738
09-04-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,22.960274,24.179834,,23.806865,22.13937,22.482044,26.390283,29.075686,27.658877,36.717034,34.130726,35.696066,41.176676,36.449211,49.582094,38.685209,56.396737,93.070544,72.477514,38.105792,38.336461,39.336807,30.427946,26.971737,24.950369
09-05-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.060766,24.57936,,16.538281,6.876539,23.861195,26.807323,33.884555,27.128878,28.978209,33.763925,34.983747,40.680539,40.136915,38.249654,56.309599,37.740904,36.506904,38.259731,40.204437,35.341376,41.308302,29.005535,24.836772,30.800902
10-04-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,24.787683,23.856366,,24.671272,23.961481,24.586211,27.320039,45.40504,33.824984,28.884472,36.342745,48.046874,53.503703,77.705274,166.005407,117.348006,156.872952,234.327412,209.129537,89.633504,58.349652,37.956746,32.058312,30.194293,28.103641
10-05-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.509359,27.817526,,26.849542,25.14775,24.406249,26.916276,27.859089,62.323163,28.964785,36.307295,48.323957,151.958905,96.439757,121.635971,72.516304,137.722694,231.301669,216.796474,168.504,188.209081,41.5234,43.08595,36.26729,34.572028
10-06-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.448632,28.038645,,26.062635,22.845862,23.559937,24.995789,26.112205,27.090109,26.583599,29.134223,29.852534,33.701407,44.286438,31.620443,34.748876,41.111657,42.197209,48.423642,43.489374,83.077353,37.253961,34.794396,31.232886,27.43061
10-07-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.291549,25.606893,,24.538772,24.400786,26.298963,29.126077,38.387767,50.182372,36.744131,38.482562,50.939519,46.280113,40.567805,41.973043,36.768028,33.433312,34.121203,34.092155,37.743989,37.186486,34.053392,29.388604,23.727179,23.227123
10-08-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,22.31703,22.723028,,22.117222,21.910855,24.399159,27.270035,38.853375,43.134033,30.031645,32.800461,33.364438,34.466512,32.039508,33.010012,31.215116,28.673172,28.04585,29.039982,28.550382,36.656912,30.547023,26.42446,23.059398,21.611464
10-09-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,20.332269,21.042265,,24.751957,22.617485,24.01817,27.847322,28.222338,28.38058,28.33822,26.295929,27.981415,29.725429,27.604251,27.395803,29.904494,29.233828,30.273193,29.944183,31.373974,32.708053,33.262527,29.081626,24.231901,24.581882
10-10-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,24.133336,23.996395,,22.572907,22.127317,24.504387,25.976268,28.864348,46.532429,32.380305,34.549644,35.970931,38.626355,37.002379,34.569908,29.325899,33.637413,34.261629,35.177886,34.828652,49.414971,36.917348,28.5652,25.788995,25.462245
08-09-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,29.534238,29.897252,,26.645026,24.983392,26.636819,29.601149,38.220218,41.56432,56.567098,49.721859,61.028328,45.996066,53.839335,90.015009,59.200814,92.549196,124.672893,63.631316,44.63222,44.912949,56.111386,57.642994,36.930182,37.781325
08-10-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,38.590161,31.942243,,30.208804,26.404884,26.106391,26.185959,26.718535,29.337789,35.298231,38.044469,47.319799,40.762308,37.038569,36.289864,38.597619,38.286978,42.346959,46.457717,39.392845,36.344698,41.165841,33.634111,29.359196,27.992335
08-11-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,26.756662,25.910412,,23.918435,21.418162,20.852367,21.970209,19.144065,19.335486,28.332484,27.54811,27.698547,37.015195,34.429043,36.367837,39.845611,47.089442,48.829368,47.853372,42.219295,42.177917,42.155358,39.105991,32.815333,32.532834
08-12-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.765685,26.894564,,26.182793,25.840669,26.831436,31.513271,42.087595,41.971929,50.673703,45.043419,58.111881,43.211962,61.70791,43.860168,48.674742,71.458529,74.707616,73.30703,50.945476,46.966544,53.594124,43.205386,32.33373,32.315039
08-13-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,29.874774,27.895283,,24.968538,25.394208,26.257529,31.621149,36.241418,34.67209,37.6059,38.265668,38.609639,37.690417,44.455699,46.526754,53.257232,67.623755,177.013227,47.151126,44.473889,40.886503,49.946231,36.586453,28.691669,28.955688
08-14-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.753339,26.606218,,22.463837,20.121543,21.239849,25.433333,26.791791,26.050049,26.861321,28.883198,30.860107,31.604281,30.029928,27.240702,29.17277,29.834048,30.652533,31.392436,31.171837,28.070097,30.553104,29.043426,24.359564,23.559305
08-15-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,22.473958,19.539834,,11.346402,5.522911,23.941773,24.654893,25.422781,21.369905,25.536978,27.248837,28.985781,30.154872,29.666246,29.566681,29.52405,30.119847,30.516331,30.982676,30.961255,29.356553,29.9681,29.403791,23.681195,23.682505
08-02-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.087518,22.794129,,22.274416,5.575227,2.316214,26.215873,26.237028,25.664362,29.773691,35.654175,58.079496,51.62958,42.395293,43.026129,69.513073,49.796959,77.01001,43.492747,42.469043,39.534922,39.850283,34.863254,30.565522,29.170142
08-03-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.247662,25.51253,,23.921565,21.148298,21.187398,23.750097,19.708124,19.180324,26.815488,28.68778,30.113487,31.664748,31.791269,32.126475,31.076249,30.985004,31.541645,31.139999,31.620277,31.159172,30.872392,31.396381,24.500375,26.603453
08-04-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,24.973623,22.622535,,18.567564,0.250419,-0.228296,-1.461378,0.813496,14.259525,23.831296,25.390439,25.857683,27.716395,29.217846,31.246163,30.681027,31.181955,32.680519,32.984887,32.590267,30.680922,29.23367,28.485382,23.91662,23.042267
08-05-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,22.400965,23.56075,,21.822119,22.571703,20.697157,24.785647,23.805869,24.756783,26.663622,30.357019,32.031916,35.009837,37.405044,38.49897,35.809686,39.075359,39.669644,35.594248,33.708246,32.579499,35.569631,32.077442,26.967505,25.411313
08-06-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,24.493996,23.254936,,21.336401,19.228489,22.061766,25.127559,25.124368,26.07573,27.66628,31.070851,39.76339,37.352784,37.422485,33.600936,34.312246,33.994003,37.225451,37.050392,36.674655,34.0936,34.490069,33.232986,27.615435,24.174421
08-07-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,18.684753,20.761889,,18.019598,2.950287,21.374316,25.578467,26.112428,26.420824,28.893001,30.281764,37.63495,39.629066,38.815047,40.368711,41.174823,42.104867,41.177864,50.271451,43.992994,38.741826,42.667417,36.51458,28.182288,27.321842
08-08-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,26.80907,25.727867,,22.720366,23.285293,26.251659,27.152287,29.317005,31.334537,44.414493,50.279516,52.004444,61.215572,46.62577,116.361917,60.251734,56.010526,89.448106,55.646139,52.794988,42.121305,48.766698,58.783128,33.751816,34.755531
04-19-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,30.129546,26.434873,,25.368919,24.619903,25.537069,33.816362,58.828343,41.26944,42.680006,45.05616,40.976084,41.3024,41.755341,46.526417,41.957805,44.542841,41.771902,39.429647,40.056153,38.224706,39.099928,40.973946,31.000526,31.420006
04-20-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.689105,38.039912,,31.964106,31.783019,31.076764,33.358879,34.260885,39.196428,50.881968,48.078846,51.486509,41.216911,41.229002,36.989877,33.238839,33.237408,32.94638,33.275158,32.750082,31.980597,51.246392,47.535953,42.578377,41.352414
04-21-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,33.636874,33.329409,,33.584173,33.465649,34.254107,33.769384,33.244715,34.006512,32.244087,34.077188,36.232154,34.63352,32.381462,31.958481,31.869424,31.849176,31.582706,32.611696,30.949782,32.912061,48.835312,39.098469,33.540759,32.106792
04-22-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,30.841005,30.89155,,29.455469,29.409853,28.437452,36.628338,47.427564,53.432918,45.326542,41.757322,58.171884,47.332325,50.936623,51.767665,40.75492,39.904854,41.816688,36.790587,34.589572,34.441238,50.633231,40.733537,30.993769,31.303675
04-23-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,35.449263,30.453164,,29.663325,29.974056,31.080872,40.410192,47.890105,43.538937,53.289503,43.739992,44.586866,38.591478,44.775866,50.556464,74.967185,64.253828,43.196354,43.516043,38.972765,39.661418,57.216897,43.286378,32.442317,34.036567
04-24-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.899226,27.609186,,27.243153,27.318495,23.688678,29.027029,54.328436,50.663135,41.299057,42.064592,59.634809,50.766729,47.089705,43.277454,49.058526,49.627055,45.551523,42.433949,41.683472,33.390412,41.09489,45.746579,31.705341,32.196741
04-25-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.10024,24.750461,,24.805822,24.8766,25.819678,26.203999,35.015304,32.197031,35.18966,34.493627,37.438853,34.696518,37.996828,38.549022,38.540891,34.470553,37.88055,35.234142,33.153434,31.444729,66.318769,43.243318,32.734651,30.777151
11-15-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.569043,26.306026,,25.590974,26.029482,24.173758,25.226172,59.376112,34.512501,34.150621,34.942238,36.087009,28.947683,33.880033,31.093717,28.689316,29.955285,33.068925,39.588141,34.560421,33.14646,31.453693,28.460452,25.889208,24.063721
11-16-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.812077,33.985573,,26.000675,25.947371,25.774906,27.491479,28.570353,26.524843,28.676218,33.201836,32.920612,28.432616,26.864067,25.20037,24.025484,24.439543,28.425512,73.43759,35.509611,37.58487,30.061508,24.315828,23.371686,21.751153
11-17-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,21.599181,21.633409,,11.72453,1.020038,18.701535,19.951913,24.406579,23.279353,24.989544,26.026826,26.27203,26.686762,28.492161,27.829307,26.797646,27.161338,32.089075,48.622299,33.220617,34.532295,31.837233,24.688995,20.729601,21.087518
11-18-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.062909,20.45327,,6.030156,8.562087,19.989053,23.76747,29.253757,30.448025,30.029109,30.569226,31.369542,36.033426,34.921674,31.304964,30.220597,29.199708,29.499008,47.43958,51.799272,52.572822,35.837539,30.426446,27.701589,25.266994
11-19-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.541375,27.388975,,26.986776,31.445804,29.684297,29.442085,44.414628,32.502767,37.124806,34.413583,33.807294,40.108486,36.333493,37.570885,39.413384,34.639906,58.083952,102.242286,67.851967,53.343686,55.852142,45.534333,32.448673,31.873776
11-20-2013,1,null,51297,PECO,AGGREGATE,TotalLMP,31.352332,29.478928,,28.919072,28.669695,29.113073,32.210404,54.99681,36.742886,43.720106,41.344354,35.012685,37.617835,33.70783,31.482433,31.221053,31.511258,32.302093,40.819185,70.712225,40.252092,67.620023,53.557832,29.961354,29.916258
11-21-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.692923,28.091854,,27.502249,27.952534,30.932097,32.648945,51.570487,40.322293,44.870745,36.145896,43.038904,30.905042,29.882798,32.734732,30.68294,30.894525,31.768065,37.965271,32.754846,31.726536,31.884692,30.378473,27.266649,24.320882
07-05-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.284213,29.563143,,23.176318,22.818822,22.888507,26.48786,25.897862,29.104172,32.326925,38.749033,44.837924,35.553726,51.185051,37.818856,41.978305,50.183501,57.095056,46.485335,34.926447,37.733819,38.894263,41.055223,38.206901,36.279131
07-06-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,34.720584,33.066999,,26.587529,26.087099,24.26407,23.647509,24.462146,28.32694,39.861262,54.779275,154.16831,49.070688,53.761496,57.038636,138.301215,150.83271,141.193806,96.117832,55.575995,49.552584,49.781908,60.886765,39.806819,38.531732
07-07-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,35.186154,34.059682,,27.73202,25.627965,21.74967,19.369208,11.102066,28.487251,32.082809,39.945,37.332946,39.302529,47.756966,43.57182,50.423975,84.099661,75.205662,49.315299,57.310191,58.067792,46.866926,40.955245,32.098135,33.497829
07-08-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,26.777343,26.464975,,23.52477,19.751948,23.841579,27.105834,29.004482,31.089728,34.798762,35.79079,41.448534,46.536899,52.209684,48.760205,65.227501,77.912739,55.981481,59.23033,59.175617,59.973465,51.505948,50.560573,37.993042,31.462285
07-09-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,29.877571,28.007461,,26.296689,20.610852,26.131347,28.52212,31.106035,36.597201,38.253107,46.118849,46.76168,46.932605,57.440151,49.217514,61.374593,53.822407,53.212099,60.16398,45.000321,61.776585,69.052233,58.121771,39.784723,35.28351
07-10-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,33.250839,31.408073,,30.016463,28.238494,29.650806,34.582221,36.742378,44.297417,51.445278,56.93248,52.864396,54.749013,55.521232,80.118688,55.561469,59.997695,47.07065,58.793193,48.230897,46.018542,54.917585,52.42235,39.331247,33.806128
07-11-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,33.085038,31.651521,,30.139953,27.330981,28.209382,30.58981,31.782944,35.27386,38.186021,36.301877,37.592181,38.697795,46.779207,62.691834,52.227038,77.643982,58.537923,53.554273,50.357615,45.145342,39.921519,42.27157,35.949986,31.866668
10-11-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,24.864355,25.029498,,25.404161,25.759274,25.078101,24.518035,28.646545,29.216048,30.341337,34.86384,35.697834,38.933823,48.508041,38.397924,30.832716,32.158354,32.592345,30.785498,34.896232,39.742406,30.899072,28.593763,27.130143,26.984907
10-12-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,26.516623,25.427834,,23.342517,21.864064,25.210346,26.581128,26.591608,26.573886,25.85735,28.001001,30.201423,29.053521,29.664444,26.835581,29.288162,30.119547,31.61886,30.641966,38.889201,43.347731,33.844946,28.013304,25.983945,23.794277
10-13-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.56009,21.607476,,5.918513,17.378922,18.372047,19.425045,23.591292,23.504196,23.78955,24.178355,24.893846,25.13032,27.287488,26.391096,26.346775,28.365246,29.214824,29.48117,35.198533,37.139768,31.45592,28.11228,27.718685,29.987658
10-14-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.83071,21.237365,,15.751532,22.971722,21.545411,24.75462,27.343215,33.942683,29.993182,33.415973,34.813736,31.026604,32.272346,37.752859,35.425236,32.874966,49.825771,34.424758,42.647056,57.165472,34.418363,30.637686,27.787891,25.515683
